druid,media_filename,media_language,transcript_filename,transcript_language
bb158br2509,data/bb158br2509/data/content/bb158br2509_sl.m4a,en,data/bb158br2509/data/content/bb158br2509_script.txt,en
bg405cn7261,data/bg405cn7261/data/content/bg405cn7261_v2_sl.mp4,en,data/bg405cn7261/data/content/bg405cn7261_v2_sl_script.txt,en
br525sp8033,data/br525sp8033/data/content/br525sp8033_FV4289_v4_sl.mp4,ru,data/br525sp8033/data/content/br525sp8033_FV4289_v4_sl_rus_script.txt,ru
bw689yg2740,data/bw689yg2740/data/content/bw689yg2740_sl.mp4,en,data/bw689yg2740/data/content/bw689yg2740_script.txt,en
fh290wd1772,data/fh290wd1772/data/content/fh290wd1772_v2_sp_sl.m4a,en,data/fh290wd1772/data/content/fh290wd1772_v2_sp_sl_script.txt,en
gj097zq7635,data/gj097zq7635/data/content/gj097zq7635_a_sl.m4a,en,data/gj097zq7635/data/content/gj097zq7635_a_sl_script.txt,en
gk220dt2833,data/gk220dt2833/data/content/gk220dt2833_Ali_Shan_10of10_sl.mp4,en,data/gk220dt2833/data/content/gk220dt2833_Ali_Shan_10of10_sl_script.txt,en
gn213vd3845,data/gn213vd3845/data/content/gn213vd3845_ev_1_sl.mp4,es,data/gn213vd3845/data/content/gn213vd3845_ev_1_sl_spa_script.txt,es
kp010zv7055,data/kp010zv7055/data/content/kp010zv7055_a_sl.m4a,en,data/kp010zv7055/data/content/kp010zv7055_a_sl_script.txt,en
qf378nj5000,data/qf378nj5000/data/content/qf378nj5000_sl.mp4,en,data/qf378nj5000/data/content/qf378nj5000_script.txt,en
tc482fh1865,data/tc482fh1865/data/content/tc482fh1865_kfe_project_2023_wallace_sl.mp4,en,data/tc482fh1865/data/content/tc482fh1865_kfe_project_2023_wallace_script.txt,en
br525sp8033,data/br525sp8033/data/content/br525sp8033_FV4289_v4_sl.mp4,ru,data/br525sp8033/data/content/br525sp8033_FV4289_eng_cap.vtt,en
bh446wm7842,data/bh446wm7842/data/content/bh446wm7842_Kaja_Telmet_short_221114_em_sl.m4a,es,data/bh446wm7842/data/content/bh446wm7842_Kaja_Telmet_221114_en_sub.vtt,en
